,User-ID,ISBN,Book-Rating
42958,60583,0449002985,7
42959,60583,0553273914,7
42960,60583,0316781142,9
42961,60583,080411109X,8
42962,60583,0151731527,8
42963,60583,0671244221,7
42964,60583,0060179430,6
42965,60583,0060970405,7
42966,60583,0312300700,9
42967,60583,0316095575,7
42968,60583,0375709215,7
42969,60583,0394868803,10
42970,60583,0671734121,7
42971,60583,0836269713,6
42972,60583,0930407407,7
42973,92547,059030271X,9
42974,92547,0140309578,8
42975,92547,0842329129,10
42976,92547,0894805770,10
42977,92547,089480829X,10
42978,92547,0671708635,10
42979,92547,0764221760,10
42980,92547,0156528207,9
42981,92547,0553803220,10
42982,92547,0553213148,10
42983,92547,0842329242,10
42984,92547,0842384065,10
42985,92547,0440472431,10
42986,92547,0842332340,10
42987,92547,0894809946,10
42988,92547,0671467263,8
42989,92547,0679434046,5
42990,92547,067974388X,10
42991,92547,0440484332,9
42992,92547,1562926160,9
42993,92547,0871239000,10
42994,92547,0440417945,5
42995,92547,0452280133,10
42996,92547,0310230055,10
42997,92547,0440472105,8
42998,92547,0553275690,6
42999,92547,0440496039,10
43000,92547,043590972X,9
43001,92547,044070006X,10
43002,92547,0553250442,7
43003,92547,0312974760,10
43004,92547,0486214389,10
43005,92547,0486216748,10
43006,92547,0486216756,10
43007,92547,048621799X,10
43008,92547,0553055275,8
43009,92547,0553250264,7
43010,92547,0553275674,8
43011,92547,0570035627,9
43012,92547,067942167X,6
43013,92547,0739428217,10
43014,92547,0739432192,6
43015,92547,0816722919,7
43016,92547,0830714855,9
43017,92547,0849917077,10
43018,92547,0871231824,7
43019,92547,0871235544,10
43020,92547,0871239027,10
43021,92547,0872397718,6
43022,92547,088266476X,7
43023,92547,089221418X,7
43024,92547,1577781015,8
43025,179075,059030271X,10
43026,179075,0440217520,9
43027,179075,006101351X,10
43028,179075,0425113892,9
43029,179075,0877733759,10
43030,179075,0517556278,9
43031,179075,0449212602,9
43032,179075,0375700757,10
43033,179075,044651862X,10
43034,179075,0312261780,10
43035,179075,0064441091,10
43036,179075,0425138984,9
43037,179075,0689116187,9
43038,179075,0671894579,10
43039,179075,1565842847,10
43040,179075,1573226947,9
43041,209486,059030271X,9
43042,209486,0971880107,6
43043,209486,0345413903,8
43044,209486,0440940001,9
43045,209486,0345339703,9
43046,209486,0449702936,7
43047,209486,0380754843,7
43048,209486,0449702766,8
43049,209486,0064400018,9
43050,209486,0590300946,9
43051,209486,0679450424,5
43052,209486,0590015834,7
43053,209486,0590981811,9
43054,209486,0060973471,9
43055,209486,0312862334,9
43056,209486,0312863918,9
43057,209486,0312866410,9
43058,209486,0310219310,10
43059,209486,0590429000,6
43060,209486,0590438808,9
43061,207782,0671021354,9
43062,207782,0440241073,8
43063,207782,0452282152,8
43064,207782,006107635X,7
43065,207782,1551661586,8
43066,207782,0886775981,9
43067,207782,014028009X,8
43068,207782,0151008116,8
43069,207782,0345362276,8
43070,207782,0375727132,7
43071,207782,0446532231,8
43072,207782,0380002930,9
43073,207782,0671039857,7
43074,207782,0345396936,7
43075,207782,0886771404,8
43076,207782,0345441036,8
43077,207782,0743417682,8
43078,207782,0671745107,8
43079,207782,0671534734,6
43080,207782,0425136981,6
43081,207782,0590402803,8
43082,207782,038089968X,8
43083,207782,0385334036,7
43084,207782,0446608815,8
43085,207782,0451118642,8
43086,207782,0553573403,10
43087,207782,0553577379,8
43088,207782,0743454529,10
43089,207782,1551669374,8
43090,207782,0310213975,9
43091,207782,0553579908,10
43092,207782,074342347X,7
43093,207782,0446354872,9
43094,207782,0886776066,9
43095,207782,0671736841,8
43096,207782,0609803425,7
43097,207782,0345373529,9
43098,207782,0684857278,8
43099,207782,0553106635,10
43100,207782,0451157044,8
43101,207782,0786014547,9
43102,207782,0671745077,9
43103,207782,0345367693,9
43104,207782,0451450124,8
43105,207782,0671872672,7
43106,207782,0886771935,8
43107,207782,0671690582,9
43108,207782,0671039296,8
43109,207782,0671024396,8
43110,207782,0671736817,8
43111,207782,0886775248,9
43112,207782,0451185641,8
43113,207782,0743400445,8
43114,207782,0590453874,8
43115,207782,0886776864,8
43116,207782,067102440X,8
43117,207782,0671024418,8
43118,207782,0671024426,8
43119,207782,0345373235,9
43120,207782,0425147215,8
43121,207782,0425149323,8
43122,207782,0439343518,5
43123,207782,0440228484,8
43124,207782,0441094074,7
43125,207782,0441378447,7
43126,207782,0821745956,8
43127,207782,0879052430,8
43128,207782,0886773164,8
43129,207782,0886774349,7
43130,2766,0446310786,10
43131,2766,0874869870,9
43132,2766,0971880107,6
43133,2766,0736903054,10
43134,2766,0898157803,8
43135,2766,1558745718,7
43136,2766,0449005615,9
43137,2766,0679751602,6
43138,2766,0440211263,8
43139,2766,0553279912,7
43140,2766,0446516538,6
43141,2766,0026890380,9
43142,2766,0060235330,8
43143,2766,0064440168,9
43144,2766,014034294X,9
43145,2766,0141304707,9
43146,2766,0307168409,10
43147,2766,0310322413,9
43148,2766,0312146310,9
43149,2766,0395827418,9
43150,2766,039922405X,9
43151,2766,0440204194,8
43152,2766,044048474X,7
43153,2766,0553211587,8
43154,2766,059048575X,7
43155,2766,0670030643,8
43156,2766,0671702262,7
43157,2766,0671721291,6
43158,2766,0671729896,8
43159,2766,0679830006,9
43160,2766,0679848053,9
43161,2766,0684835525,8
43162,2766,0684852772,9
43163,2766,0688025072,9
43164,2766,071483839X,10
43165,2766,0745926290,8
43166,2766,0806624302,8
43167,2766,0842345523,9
43168,2766,0849911672,7
43169,2766,0849929660,8
43170,2766,0849941768,7
43171,2766,0918956730,9
43172,2766,0937295221,9
43173,2766,0967307902,8
43174,2766,1556614373,8
43175,2766,1565073584,8
43176,2766,1566840287,7
43177,2766,1576734013,8
43178,2766,1576737284,9
43179,2766,1584851651,8
43180,8253,0446310786,10
43181,8253,0060391626,9
43182,8253,0671646575,10
43183,8253,0887621112,10
43184,8253,067976402X,10
43185,8253,0060977493,8
43186,8253,0590353403,8
43187,8253,1573225126,10
43188,8253,0446531332,10
43189,8253,0060928336,10
43190,8253,039592720X,10
43191,8253,0786884622,7
43192,8253,0375726403,7
43193,8253,0449212602,10
43194,8253,0375401598,9
43195,8253,0375703764,10
43196,8253,0425152251,10
43197,8253,0380977788,10
43198,8253,0671867113,10
43199,8253,0553580515,9
43200,8253,0385490445,8
43201,8253,0807083054,10
43202,8253,0345436911,8
43203,8253,0060929790,7
43204,8253,0061099570,8
43205,8253,0312201656,10
43206,8253,0684801051,10
43207,8253,080411109X,9
43208,8253,0064473511,10
43209,8253,0140157379,10
43210,8253,014023313X,10
43211,8253,0140259198,9
43212,8253,0140442618,7
43213,8253,014230218X,8
43214,8253,0375701710,10
43215,8253,0385247958,10
43216,8253,0385425473,8
43217,8253,038572179X,10
43218,8253,0394736656,10
43219,8253,042511306X,9
43220,8253,0440414857,9
43221,8253,0440416655,9
43222,8253,0451521897,5
43223,8253,0451526562,10
43224,8253,0812963741,8
43225,8253,0884191338,10
43226,8253,0891073906,9
43227,8253,1931513309,10
43228,9417,0446310786,7
43229,9417,0446610038,7
43230,9417,015216250X,9
43231,9417,0671759329,5
43232,9417,0380977788,10
43233,9417,0671039830,5
43234,9417,0671039857,5
43235,9417,0425099334,6
43236,9417,0425100650,3
43237,9417,0345300777,8
43238,9417,0345300785,8
43239,9417,0345300793,8
43240,9417,044011585X,5
43241,9417,0440200563,5
43242,9417,0446602175,3
43243,9417,0670829390,10
43244,9417,0671002112,7
43245,9417,0671028006,7
43246,9417,0671415085,5
43247,9417,0671443283,5
43248,9417,0671568051,7
43249,9417,0671670646,5
43250,9417,0671670689,5
43251,9417,0671730886,7
43252,9417,0671759345,5
43253,9417,0671774662,7
43254,9417,0671794795,7
43255,9417,0671829777,5
43256,9417,0671873202,5
43257,10314,0446310786,9
43258,10314,0805047379,6
43259,10314,0060976845,9
43260,10314,0312195516,9
43261,10314,0142000205,6
43262,10314,0743418190,8
43263,10314,0786867647,9
43264,10314,0380730138,5
43265,10314,0140179836,9
43266,10314,0679442790,5
43267,10314,0553258656,8
43268,10314,0375702709,7
43269,10314,0743418174,9
43270,10314,1573229326,7
43271,10314,0375727132,6
43272,10314,034545104X,9
43273,10314,0385265700,6
43274,10314,1573225789,8
43275,10314,0375700757,6
43276,10314,0375411550,5
43277,10314,0679774025,6
43278,10314,0312979096,6
43279,10314,055327824X,3
43280,10314,014023313X,5
43281,10314,038572179X,7
43282,10314,0156007479,8
43283,10314,0060084405,9
43284,10314,0140264795,9
43285,10314,0312278306,9
43286,10314,0312291523,4
43287,10314,0316781010,7
43288,10314,0345460359,7
43289,10314,0375413634,7
43290,10314,0375503315,9
43291,10314,0375508627,6
43292,10314,0380652277,8
43293,10314,0380804883,8
43294,10314,0385491808,7
43295,10314,0449209881,7
43296,10314,0452282535,8
43297,10314,0670899836,5
43298,10314,0671452177,7
43299,10314,0684836556,4
43300,10314,0737000465,8
43301,10314,0743411323,9
43302,10314,0743411366,7
43303,10314,0786867612,8
43304,10314,0807072125,8
43305,10314,0843108118,5
43306,10314,1573222267,7
43307,10314,1573229350,8
43308,11601,0446310786,10
43309,11601,0671888587,9
43310,11601,1573229385,5
43311,11601,0525946233,6
43312,11601,1573225789,10
43313,11601,0688168248,10
43314,11601,0553213806,10
43315,11601,006109398X,6
43316,11601,0671250671,10
43317,11601,0671003941,8
43318,11601,0044409001,5
43319,11601,0140131612,10
43320,11601,0192815970,10
43321,11601,031211933X,5
43322,11601,0345345053,8
43323,11601,034536998X,5
43324,11601,037581177X,10
43325,11601,0393317013,10
43326,11601,039914630X,9
43327,11601,0440220424,5
43328,11601,0449148718,10
43329,11601,0449909549,9
43330,11601,0449912639,10
43331,11601,0451156234,9
43332,11601,0452272580,10
43333,11601,0553109588,4
43334,11601,0553212257,10
43335,11601,0553560727,5
43336,11601,0553568914,7
43337,11601,0609800906,1
43338,11601,0671686216,9
43339,11601,0671722646,10
43340,11601,0671722778,10
43341,11601,0684802678,9
43342,11601,0684839571,5
43343,11601,0684854759,10
43344,11601,0691003122,10
43345,11601,0752843753,5
43346,11601,0761319417,10
43347,11601,0802130798,10
43348,11601,0802138039,9
43349,11601,0804107025,10
43350,11601,0807009539,8
43351,11601,0836217241,10
43352,11601,0871137771,1
43353,11601,0879052686,10
43354,11601,0967370167,7
43355,11601,1557043035,9
43356,11601,1562823485,10
43357,11601,1582431108,5
43358,13850,0446310786,9
43359,13850,0345342968,10
43360,13850,039480001X,10
43361,13850,039480029X,10
43362,13850,0316769487,9
43363,13850,0385484518,10
43364,13850,1558531025,9
43365,13850,0380728729,9
43366,13850,0316969443,10
43367,13850,0380002450,4
43368,13850,0894805770,6
43369,13850,089480829X,6
43370,13850,0786868716,5
43371,13850,0060502258,10
43372,13850,0316812471,8
43373,13850,0385336772,10
43374,13850,0553379623,10
43375,13850,074322423X,10
43376,13850,0060984031,10
43377,13850,0375758232,7
43378,13850,0553277537,10
43379,13850,0140150625,9
43380,13850,0155038222,6
43381,13850,0312636490,9
43382,13850,0312969767,9
43383,13850,0316744441,10
43384,13850,0316817139,10
43385,13850,0380774917,8
43386,13850,0380789612,10
43387,13850,0385092105,9
43388,13850,0385501412,4
43389,13850,0394507630,10
43390,13850,0394716787,10
43391,13850,0395078652,10
43392,13850,039531870X,10
43393,13850,0395714060,10
43394,13850,0425169960,7
43395,13850,0440214475,10
43396,13850,0446517011,4
43397,13850,0451628055,9
43398,13850,0553156357,7
43399,13850,0553226630,10
43400,13850,055327449X,10
43401,13850,0553291440,7
43402,13850,0553374117,10
43403,13850,0590401912,10
43404,13850,0609801864,10
43405,13850,0671027271,10
43406,13850,0671250140,10
43407,13850,0671537628,9
43408,13850,0671739999,7
43409,13850,0684845067,9
43410,13850,068812920X,10
43411,13850,068984543X,10
43412,13850,0743434013,6
43413,13850,0764561960,10
43414,13850,0786884525,10
43415,13850,080411868X,9
43416,13850,0805068953,9
43417,13850,0806643552,10
43418,13850,0812992180,10
43419,13850,0822023016,9
43420,13850,0831788356,5
43421,13850,0876591195,10
43422,13850,0878570764,10
43423,13850,089586763X,4
43424,13850,0912500212,5
43425,13850,0935989870,9
43426,13850,0935989900,5
43427,13850,1555832067,10
43428,13850,1558530185,9
43429,13850,1558530711,9
43430,13850,1565842340,10
43431,13850,1566910838,10
43432,13850,1576734587,1
43433,13850,1576734781,8
43434,13850,1576739988,7
43435,23902,0446310786,7
43436,23902,0440220602,5
43437,23902,0679745203,9
43438,23902,039480001X,7
43439,23902,044023722X,6
43440,23902,0440213320,9
43441,23902,0140043519,8
43442,23902,0380018179,8
43443,23902,0679745580,10
43444,23902,0380778556,8
43445,23902,044022425X,7
43446,23902,0156005891,7
43447,23902,0060977493,8
43448,23902,0156711427,8
43449,23902,0440184622,7
43450,23902,0871318156,6
43451,23902,014028009X,9
43452,23902,0061095052,7
43453,23902,0345387651,9
43454,23902,0451526341,9
43455,23902,0385490992,6
43456,23902,068484267X,7
43457,23902,0385420161,8
43458,23902,0394758285,9
43459,23902,0156001314,10
43460,23902,0451183665,8
43461,23902,0679751343,7
43462,23902,0679748083,10
43463,23902,0553279912,7
43464,23902,1573229326,8
43465,23902,0345424719,10
43466,23902,0425174468,8
43467,23902,0345361792,10
43468,23902,0330327917,8
43469,23902,0451203895,7
43470,23902,0060964049,10
43471,23902,0156628708,8
43472,23902,0670820555,6
43473,23902,0140293442,9
43474,23902,0140293469,9
43475,23902,0140622500,8
43476,23902,0802136265,5
43477,23902,0393312836,10
43478,23902,0140177396,7
43479,23902,0802132952,9
43480,23902,0020199856,8
43481,23902,0345301110,7
43482,23902,0684822768,8
43483,23902,0451160193,6
43484,23902,0345404114,7
43485,23902,0007110928,8
43486,23902,0553213105,10
43487,23902,0140291091,8
43488,23902,0345418018,10
43489,23902,0375704248,8
43490,23902,0312924585,5
43491,23902,0440217563,6
43492,23902,0679730346,9
43493,23902,0553212737,9
43494,23902,0449219550,6
43495,23902,0156006529,8
43496,23902,014023313X,9
43497,23902,0553213237,8
43498,23902,080505202X,7
43499,23902,0802131786,10
43500,23902,0340672250,7
43501,23902,0330334026,9
43502,23902,0140621792,9
43503,23902,0316290238,8
43504,23902,068483068X,8
43505,23902,0140276904,6
43506,23902,0425129608,7
43507,23902,038000321X,8
43508,23902,0099272687,7
43509,23902,014024669X,8
43510,23902,014027927X,6
43511,23902,0140279288,5
43512,23902,0330376276,6
43513,23902,0385494149,8
43514,23902,0425105709,6
43515,23902,0449205878,8
43516,23902,0684804522,8
43517,23902,0802139868,8
43518,23902,0062700782,7
43519,23902,0802135269,7
43520,23902,0140620427,7
43521,23902,0345310020,10
43522,23902,0449134482,8
43523,23902,0349107688,9
43524,23902,0452276772,8
43525,23902,0451526058,9
43526,23902,0688147259,8
43527,23902,0679748253,9
43528,23902,0743219570,6
43529,23902,0330330276,8
43530,23902,0006547613,8
43531,23902,0345333217,9
43532,23902,0192834118,8
43533,23902,0446604275,8
43534,23902,0486268713,6
43535,23902,0684801469,9
43536,23902,0394759842,10
43537,23902,0679721746,9
43538,23902,0486264718,10
43539,23902,0140186522,8
43540,23902,0609607898,8
43541,23902,0002241358,8
43542,23902,0006380964,8
43543,23902,0006548830,9
43544,23902,0007144350,10
43545,23902,0020332858,8
43546,23902,0020820445,8
43547,23902,0025226207,10
43548,23902,0060176709,5
43549,23902,0060531045,9
43550,23902,0060581859,6
43551,23902,0060907894,8
43552,23902,0060927615,10
43553,23902,0060932384,8
43554,23902,0060933267,8
43555,23902,0061003344,7
43556,23902,0070236577,1
43557,23902,007051092X,7
43558,23902,0091793475,8
43559,23902,0099143712,8
43560,23902,0099435136,9
43561,23902,0099759713,8
43562,23902,0130832545,8
43563,23902,0140006680,8
43564,23902,0140009841,8
43565,23902,014001165X,10
43566,23902,0140018514,9
43567,23902,0140035877,8
43568,23902,0140041796,7
43569,23902,0140062149,5
43570,23902,014006768X,8
43571,23902,0140083758,5
43572,23902,0140144757,9
43573,23902,0140150331,8
43574,23902,0140176616,9
43575,23902,0140183000,8
43576,23902,0140185518,8
43577,23902,0140185941,8
43578,23902,0140187502,7
43579,23902,0140236236,8
43580,23902,014024476X,9
43581,23902,0140266844,8
43582,23902,014027443X,9
43583,23902,0140293108,10
43584,23902,0140296239,7
43585,23902,0140430091,7
43586,23902,0140430997,6
43587,23902,0140431314,10
43588,23902,0140446362,9
43589,23902,0140468552,7
43590,23902,0140510141,6
43591,23902,0140585796,8
43592,23902,0141185503,7
43593,23902,0141186224,8
43594,23902,0141186453,8
43595,23902,0142437301,9
43596,23902,0151005214,9
43597,23902,0152004564,6
43598,23902,0156027496,8
43599,23902,0156551373,8
43600,23902,015675830X,8
43601,23902,0192817361,10
43602,23902,0192833758,8
43603,23902,0192834444,10
43604,23902,0192834843,7
43605,23902,0192851527,10
43606,23902,0193151561,8
43607,23902,0198605714,6
43608,23902,0198605722,8
43609,23902,0226074889,8
43610,23902,0226720977,6
43611,23902,0226743403,8
43612,23902,0226848655,8
43613,23902,0231124244,6
43614,23902,0241902576,9
43615,23902,0261103288,7
43616,23902,030680607X,8
43617,23902,0306811057,7
43618,23902,0307604837,7
43619,23902,031211883X,10
43620,23902,0312278675,7
43621,23902,0312420838,8
43622,23902,0312921691,5
43623,23902,0312981309,6
43624,23902,0312981716,6
43625,23902,0313305714,8
43626,23902,0316262501,7
43627,23902,0316262803,8
43628,23902,0316340979,7
43629,23902,0316642509,8
43630,23902,0316769533,10
43631,23902,0316926108,10
43632,23902,0330289764,8
43633,23902,0330295861,9
43634,23902,0330342665,8
43635,23902,0330344943,5
43636,23902,0330488759,5
43637,23902,0333427947,7
43638,23902,0340268778,7
43639,23902,0340707712,8
43640,23902,0340715618,9
43641,23902,0340770112,7
43642,23902,0345319087,8
43643,23902,0345330838,7
43644,23902,0345345738,8
43645,23902,0345383486,7
43646,23902,0345417992,5
43647,23902,0345476875,8
43648,23902,0349105715,10
43649,23902,0374234574,8
43650,23902,037550169X,9
43651,23902,0375501754,1
43652,23902,0375757406,7
43653,23902,0375757899,7
43654,23902,0380702924,9
43655,23902,0380718235,5
43656,23902,0385261861,7
43657,23902,0385298803,6
43658,23902,0385720149,9
43659,23902,0393313328,8
43660,23902,0393315460,8
43661,23902,0393315819,8
43662,23902,0393323374,7
43663,23902,0393979261,9
43664,23902,0394577892,7
43665,23902,0395251818,6
43666,23902,0395442435,8
43667,23902,0399133550,8
43668,23902,0405016107,9
43669,23902,0425103633,7
43670,23902,0425129632,6
43671,23902,0425139808,8
43672,23902,042515999X,7
43673,23902,0439436494,7
43674,23902,0440201071,9
43675,23902,0440215285,8
43676,23902,0440217490,7
43677,23902,0440218802,7
43678,23902,0446313033,7
43679,23902,0446404799,6
43680,23902,0449213005,8
43681,23902,0449215814,6
43682,23902,0449909131,9
43683,23902,0450055868,10
43684,23902,0451199901,7
43685,23902,0451403886,8
43686,23902,0451518942,9
43687,23902,0451527097,9
43688,23902,0451527623,7
43689,23902,0451529227,8
43690,23902,0452254132,7
43691,23902,0452261988,7
43692,23902,0452264561,5
43693,23902,0452266289,7
43694,23902,0452272971,5
43695,23902,0452273005,9
43696,23902,0452274982,9
43697,23902,0452280516,8
43698,23902,0452284384,6
43699,23902,0460030280,5
43700,23902,0486280306,10
43701,23902,0486415872,9
43702,23902,0500202753,9
43703,23902,0515125040,6
43704,23902,0517093626,7
43705,23902,0517548755,6
43706,23902,0520006534,7
43707,23902,0520044746,8
43708,23902,0520220935,5
43709,23902,0521337291,10
43710,23902,0552121401,8
43711,23902,0552125717,7
43712,23902,0552996181,7
43713,23902,0553051431,8
43714,23902,0553052152,7
43715,23902,0553121952,8
43716,23902,0553350005,9
43717,23902,0553480359,8
43718,23902,0553572423,7
43719,23902,0553575376,9
43720,23902,0553581449,7
43721,23902,0553812459,5
43722,23902,0563360828,9
43723,23902,0563371560,7
43724,23902,0563383623,7
43725,23902,056353737X,8
43726,23902,0571149030,7
43727,23902,057117969X,7
43728,23902,0571206484,5
43729,23902,0573018693,5
43730,23902,0575016639,7
43731,23902,0582556503,8
43732,23902,0586040102,6
43733,23902,0586044752,10
43734,23902,0595132642,9
43735,23902,0600336980,9
43736,23902,060059114X,10
43737,23902,0600600092,7
43738,23902,0600607275,7
43739,23902,0609608754,8
43740,23902,0670811327,6
43741,23902,0670825379,5
43742,23902,0670847585,9
43743,23902,0670883573,7
43744,23902,0671019015,9
43745,23902,0671530720,6
43746,23902,067162508X,7
43747,23902,0671648454,8
43748,23902,0671666401,8
43749,23902,0671671197,9
43750,23902,0671701622,5
43751,23902,0671728687,8
43752,23902,0679018867,5
43753,23902,0679406573,5
43754,23902,0679410139,10
43755,23902,0679442545,8
43756,23902,0679600213,7
43757,23902,0679731377,8
43758,23902,067973449X,8
43759,23902,0679736875,9
43760,23902,0679738134,8
43761,23902,0679750932,7
43762,23902,0679751203,9
43763,23902,067976416X,7
43764,23902,0679767908,8
43765,23902,0679777504,9
43766,23902,0679778314,6
43767,23902,0679781471,9
43768,23902,067978148X,8
43769,23902,0684804441,9
43770,23902,0684806843,8
43771,23902,0684829479,7
43772,23902,0684864703,8
43773,23902,068803487X,8
43774,23902,0689117353,10
43775,23902,0701122072,10
43776,23902,0704340089,7
43777,23902,0711905525,9
43778,23902,0713910283,9
43779,23902,0720610990,7
43780,23902,0723200777,7
43781,23902,0743246985,10
43782,23902,0747501866,8
43783,23902,0747503931,9
43784,23902,0747524432,8
43785,23902,0747565333,8
43786,23902,0749394854,8
43787,23902,0749429704,7
43788,23902,0749435526,10
43789,23902,0749918810,7
43790,23902,074991937X,7
43791,23902,0751501999,7
43792,23902,0752515187,8
43793,23902,0752802593,8
43794,23902,0761307869,8
43795,23902,0761412158,7
43796,23902,0761511059,5
43797,23902,0762102489,4
43798,23902,0762407700,7
43799,23902,0767905199,5
43800,23902,0767906551,4
43801,23902,0781802008,10
43802,23902,0783813791,7
43803,23902,0786225955,10
43804,23902,0786704209,7
43805,23902,0786709154,7
43806,23902,0786712317,7
43807,23902,0786867973,8
43808,23902,0786880821,8
43809,23902,0802135765,8
43810,23902,0802141323,8
43811,23902,0802151787,7
43812,23902,0805062734,7
43813,23902,0805210644,8
43814,23902,0805402071,10
43815,23902,0809400669,6
43816,23902,0809400693,8
43817,23902,0810115905,8
43818,23902,0811213188,7
43819,23902,0811715140,7
43820,23902,0812966988,7
43821,23902,0815410018,6
43822,23902,0815410719,10
43823,23902,0816633681,8
43824,23902,0816637318,10
43825,23902,0831748680,10
43826,23902,0844235296,7
43827,23902,0862419999,7
43828,23902,0862832578,6
43829,23902,0863696325,8
43830,23902,0871131439,9
43831,23902,0871132893,8
43832,23902,0874778409,8
43833,23902,087584569X,4
43834,23902,0877289190,7
43835,23902,0877959552,9
43836,23902,0879101350,10
43837,23902,0879515317,10
43838,23902,0880015926,8
43839,23902,0889951640,6
43840,23902,089577951X,6
43841,23902,0898702682,9
43842,23902,0911104917,5
43843,23902,0940322994,6
43844,23902,0940450534,8
43845,23902,0946719632,6
43846,23902,096195907X,8
43847,23902,1400034205,7
43848,23902,1410105040,8
43849,23902,155652398X,10
43850,23902,155709439X,7
43851,23902,1560252391,8
43852,23902,1561385220,8
43853,23902,1565990455,6
43854,23902,1568497016,6
43855,23902,1568600461,5
43856,23902,1569249377,10
43857,23902,1570722323,9
43858,23902,1577658124,9
43859,23902,1585671827,7
43860,23902,1585745197,5
43861,23902,1589636147,6
43862,23902,1593080298,9
43863,23902,1840224371,8
43864,23902,1842320467,7
43865,23902,1842320645,7
43866,23902,1842322699,7
43867,23902,1843530783,7
43868,23902,1850153213,7
43869,23902,1853261041,7
43870,23902,1853264040,9
43871,23902,1853265594,8
43872,23902,1853266817,7
43873,23902,1854796429,7
43874,23902,1854798200,8
43875,23902,1857021584,8
43876,23902,1857027051,9
43877,23902,1858284422,7
43878,23902,1859781373,4
43879,23902,1860920136,7
43880,23902,1862043523,9
43881,23902,1869890604,7
43882,23902,1880908417,8
43883,23902,1880985721,7
43884,23902,2831504139,9
43885,23902,9992003766,5
43886,26084,0446310786,5
43887,26084,059035342X,9
43888,26084,0553256696,8
43889,26084,0312305060,10
43890,26084,0156628708,9
43891,26084,0440222656,5
43892,26084,0618127046,10
43893,26084,0743217713,6
43894,26084,0679734627,5
43895,26084,073700049X,10
43896,26084,0822003376,10
43897,26084,0140434003,10
43898,26084,0395957990,10
43899,26084,061812702X,10
43900,26084,0618127038,10
43901,26084,0618154566,10
43902,26084,0618154574,10
43903,26084,0618155880,10
43904,26084,0618219137,10
43905,26084,0618219145,10
43906,26084,0618227598,10
43907,26084,0618238573,10
43908,26084,0618238581,10
43909,26084,0679783326,10
43910,26084,0684841568,10
43911,26084,0696207826,10
43912,26084,0715309463,10
43913,26084,0806516895,5
43914,26084,0806920394,10
43915,26084,0812098080,10
43916,26084,0822011085,10
43917,26084,0822012820,10
43918,26084,0835607798,5
43919,26084,0848741536,7
43920,26084,1558506152,10
43921,31556,0446310786,10
43922,31556,0064407667,7
43923,31556,0307302636,6
43924,31556,039480001X,10
43925,31556,039480967X,6
43926,31556,0826308791,7
43927,31556,0452282152,8
43928,31556,0553280368,7
43929,31556,0590629794,8
43930,31556,0316769487,5
43931,31556,0061097314,8
43932,31556,0380600129,8
43933,31556,059035342X,8
43934,31556,0439324599,5
43935,31556,0061099325,8
43936,31556,0679879242,5
43937,31556,0812590236,7
43938,31556,0061099155,8
43939,31556,0345447867,10
43940,31556,0671034065,5
43941,31556,0679448594,3
43942,31556,0441005489,9
43943,31556,0394578198,8
43944,31556,044020352X,8
43945,31556,0440212561,8
43946,31556,0812550765,7
43947,31556,059043411X,7
43948,31556,0590386336,9
43949,31556,0789429624,7
43950,31556,0449212750,5
43951,31556,080411935X,8
43952,31556,0061097853,7
43953,31556,0061000043,8
43954,31556,059049418X,7
43955,31556,0060194448,7
43956,31556,0061000175,8
43957,31556,038089968X,7
43958,31556,0440995779,8
43959,31556,0449207552,8
43960,31556,0515135356,8
43961,31556,0590440616,7
43962,31556,0590483129,7
43963,31556,0590494465,5
43964,31556,0689808526,5
43965,31556,0553277537,10
43966,31556,0394825691,8
43967,31556,0590568825,5
43968,31556,0671741187,10
43969,31556,0671741195,7
43970,31556,0515087947,7
43971,31556,0590512951,6
43972,31556,0786884592,8
43973,31556,0671003682,7
43974,31556,0812577701,8
43975,31556,0345335406,3
43976,31556,0679419454,5
43977,31556,0448095041,7
43978,31556,1885222556,6
43979,31556,0553574027,5
43980,31556,0060283130,7
43981,31556,0060505869,8
43982,31556,0064405079,6
43983,31556,0064450775,8
43984,31556,0064461904,7
43985,31556,0140124039,7
43986,31556,0307045927,7
43987,31556,0307128555,6
43988,31556,0307220338,5
43989,31556,0307263355,8
43990,31556,0310382610,5
43991,31556,0316605425,5
43992,31556,0316612081,7
43993,31556,0316706310,5
43994,31556,0345334817,7
43995,31556,0373262140,5
43996,31556,0375703896,8
43997,31556,0375813071,7
43998,31556,0380015188,10
43999,31556,038070577X,7
44000,31556,0380790823,10
44001,31556,0380816547,7
44002,31556,0394809831,8
44003,31556,039483609X,10
44004,31556,0394844874,7
44005,31556,0395159938,9
44006,31556,0395771544,8
44007,31556,0425101509,7
44008,31556,0439043638,5
44009,31556,0439161673,5
44010,31556,0440212189,7
44011,31556,0440220041,8
44012,31556,0440404207,8
44013,31556,0440416612,9
44014,31556,0440445426,10
44015,31556,0440506743,9
44016,31556,0440745454,7
44017,31556,0440975344,9
44018,31556,0449212688,8
44019,31556,0451112237,8
44020,31556,0452271169,8
44021,31556,045303005X,9
44022,31556,0553151959,6
44023,31556,0553156373,8
44024,31556,0553273213,10
44025,31556,0553351486,10
44026,31556,059025944X,6
44027,31556,0590262432,7
44028,31556,0590323008,6
44029,31556,0590415719,8
44030,31556,0590421158,6
44031,31556,0590446851,5
44032,31556,0590448293,5
